employment_relationship_id,employee_id,person_id,effective_date,expiry_date,company_id,internal_affiliation_id,relationship_type,relationship_reason,source,notes
EREL_202604_EMP001,EMP001,PER001,2022-06-01,,COMP_SCNY,,南京大学,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP002,EMP002,PER002,2022-09-01,,COMP_SCNY,,南京大学,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP003,EMP003,PER003,2023-02-01,,COMP_SCNY,,南京大学,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP004,EMP004,PER004,2023-03-01,,COMP_SCNY,,南京大学,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP005,EMP005,PER005,2023-11-01,,COMP_SCNY,,南京大学,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP006,EMP006,PER006,2025-01-01,,COMP_SCNY,,南京大学,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP007,EMP007,PER007,2025-01-01,,COMP_SCNY,,南京大学,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP008,EMP008,PER008,2025-06-01,,COMP_SCNY,,南京大学,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP009,EMP009,PER009,2025-06-01,,COMP_SCNY,,南京大学,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP010,EMP010,PER010,2025-08-01,,COMP_SCNY,,南京大学,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP011,EMP011,PER011,2025-09-01,,COMP_SCNY,,南京大学,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP012,EMP012,PER012,2026-01-01,,COMP_SCNY,,南京大学,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP013,EMP013,PER013,2026-02-01,,COMP_SCNY,,南京大学,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP014,EMP014,PER014,2022-06-01,,COMP_NDSC,,BOSS,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP015,EMP015,PER015,2024-08-08,,COMP_SCNY,,BOSS,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP016,EMP016,PER016,2022-06-01,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP017,EMP017,PER017,2022-06-01,,COMP_NDSC,,部门负责人,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP018,EMP018,PER018,2022-06-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP019,EMP019,PER019,2022-06-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP020,EMP020,PER020,2022-06-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP021,EMP021,PER021,2022-06-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP022,EMP022,PER022,2022-06-01,,COMP_NDSC,,部门负责人,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP023,EMP023,PER023,2022-06-20,,COMP_NDSC,,部门负责人,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP024,EMP024,PER024,2022-07-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP025,EMP025,PER025,2022-07-04,,COMP_SCNY,,部门负责人,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP026,EMP026,PER026,2022-07-07,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP027,EMP027,PER027,2022-08-01,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP028,EMP028,PER028,2022-08-01,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP029,EMP029,PER029,2022-08-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP030,EMP030,PER030,2022-08-01,,COMP_JS,,部门负责人,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP031,EMP031,PER031,2022-08-08,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP032,EMP032,PER032,2022-08-15,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP033,EMP033,PER033,2023-05-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP034,EMP034,PER034,2022-09-01,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP035,EMP035,PER035,2022-09-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP036,EMP036,PER036,2022-09-07,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP037,EMP037,PER037,2022-09-13,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP038,EMP038,PER038,2022-09-19,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP039,EMP039,PER039,2022-09-19,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP040,EMP040,PER040,2022-10-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP041,EMP041,PER041,2022-10-24,,COMP_JS,,部门负责人,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP042,EMP042,PER042,2022-11-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP043,EMP043,PER043,2022-11-03,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP044,EMP044,PER044,2022-11-16,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP045,EMP045,PER045,2023-02-13,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP046,EMP046,PER046,2023-02-20,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP047,EMP047,PER047,2023-04-03,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP048,EMP048,PER048,2023-05-04,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP049,EMP049,PER049,2023-05-19,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP050,EMP050,PER050,2023-06-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP051,EMP051,PER051,2023-06-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP052,EMP052,PER052,2023-06-01,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP053,EMP053,PER053,2023-06-01,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP054,EMP054,PER054,2023-07-03,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP055,EMP055,PER055,2023-07-03,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP056,EMP056,PER056,2023-07-03,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP057,EMP057,PER057,2023-07-03,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP058,EMP058,PER058,2023-07-10,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP059,EMP059,PER059,2023-07-22,,COMP_JS,,部门负责人,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP060,EMP060,PER060,2023-07-28,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP061,EMP061,PER061,2023-08-21,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP062,EMP062,PER062,2023-08-23,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP063,EMP063,PER063,2023-08-28,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP064,EMP064,PER064,2023-09-11,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP065,EMP065,PER065,2023-09-18,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP066,EMP066,PER066,2023-11-27,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP067,EMP067,PER067,2023-11-27,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP068,EMP068,PER068,2023-11-28,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP069,EMP069,PER069,2023-12-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP070,EMP070,PER070,2023-12-13,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP071,EMP071,PER071,2023-12-25,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP072,EMP072,PER072,2023-12-25,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP073,EMP073,PER073,2024-03-04,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP074,EMP074,PER074,2024-03-25,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP075,EMP075,PER075,2024-03-25,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP076,EMP076,PER076,2024-04-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP077,EMP077,PER077,2024-04-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP078,EMP078,PER078,2024-04-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP079,EMP079,PER079,2024-04-28,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP080,EMP080,PER080,2024-05-13,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP081,EMP081,PER081,2024-05-13,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP082,EMP082,PER082,2024-07-01,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP083,EMP083,PER083,2024-07-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP084,EMP084,PER084,2024-07-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP085,EMP085,PER085,2024-07-08,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP086,EMP086,PER086,2024-07-10,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP087,EMP087,PER087,2024-08-14,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP088,EMP088,PER088,2024-08-20,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP089,EMP089,PER089,2024-09-02,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP090,EMP090,PER090,2024-09-02,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP091,EMP091,PER091,2024-09-19,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP092,EMP092,PER092,2024-10-14,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP093,EMP093,PER093,2024-11-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP094,EMP094,PER094,2024-11-04,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP095,EMP095,PER095,2024-11-11,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP096,EMP096,PER096,2024-11-11,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP097,EMP097,PER097,2024-12-02,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP098,EMP098,PER098,2024-12-03,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP099,EMP099,PER099,2024-12-16,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP100,EMP100,PER100,2025-01-02,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP101,EMP101,PER101,2025-01-06,,COMP_NDSC,,部门负责人,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP102,EMP102,PER102,2025-01-09,,COMP_JS,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP103,EMP103,PER103,2025-03-10,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP104,EMP104,PER104,2025-03-10,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP105,EMP105,PER105,2025/3/17,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP106,EMP106,PER106,2025-03-19,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP107,EMP107,PER107,2025-03-19,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP108,EMP108,PER108,2025-03-19,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP109,EMP109,PER109,2025-04-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP110,EMP110,PER110,2025-04-27,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP111,EMP111,PER111,2025-05-06,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP112,EMP112,PER112,2025-05-06,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP113,EMP113,PER113,2025-05-07,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP114,EMP114,PER114,2025-05-12,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP115,EMP115,PER115,2025-05-20,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP116,EMP116,PER116,2025-05-21,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP117,EMP117,PER117,2025-05-22,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP118,EMP118,PER118,2025-06-03,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP119,EMP119,PER119,2025-06-16,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP120,EMP120,PER120,2025-06-16,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP121,EMP121,PER121,2025-06-16,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP122,EMP122,PER122,2025-06-20,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP123,EMP123,PER123,2025-06-20,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP124,EMP124,PER124,2025-06-23,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP125,EMP125,PER125,2025-07-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP126,EMP126,PER126,2025-07-08,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP127,EMP127,PER127,2025-07-08,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP128,EMP128,PER128,2025-08-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP129,EMP129,PER129,2025-08-04,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP130,EMP130,PER130,2025-08-05,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP131,EMP131,PER131,2025-08-11,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP132,EMP132,PER132,2025-08-12,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP133,EMP133,PER133,2025-08-13,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP134,EMP134,PER134,2025-08-13,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP135,EMP135,PER135,2025-08-15,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP136,EMP136,PER136,2025-08-18,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP137,EMP137,PER137,2025-08-20,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP138,EMP138,PER138,2025-08-25,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP139,EMP139,PER139,2025-09-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP140,EMP140,PER140,2025-09-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP141,EMP141,PER141,2025-09-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP142,EMP142,PER142,2025-09-10,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP143,EMP143,PER143,2025-09-18,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP144,EMP144,PER144,2025-10-09,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP145,EMP145,PER145,2025-12-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP146,EMP146,PER146,2025-12-18,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP147,EMP147,PER147,2025-12-22,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP148,EMP148,PER148,2025-12-29,,COMP_SCNY,,实习生,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP149,EMP149,PER149,2025-12-30,,COMP_SCNY,,实习生,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP150,EMP150,PER150,2026-01-08,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP151,EMP151,PER151,2026-01-12,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP152,EMP152,PER152,2026-02-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP153,EMP153,PER153,2026-02-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP154,EMP154,PER154,2026-02-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP155,EMP155,PER155,2026-02-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP156,EMP156,PER156,2026-02-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP157,EMP157,PER157,2026-02-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP158,EMP158,PER158,2026-02-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP159,EMP159,PER159,2026-02-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP160,EMP160,PER160,2026-02-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
